ID,LEAVE
0,0
1,1
2,1
3,0
4,1
5,1
6,1
7,1
8,0
9,1
10,0
11,1
12,1
13,1
14,1
15,1
16,0
17,1
18,1
19,0
20,1
21,0
22,1
23,1
24,1
25,0
26,1
27,0
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,0
36,0
37,0
38,1
39,1
40,1
41,0
42,0
43,1
44,1
45,0
46,1
47,1
48,0
49,0
50,0
51,0
52,0
53,1
54,1
55,1
56,0
57,1
58,0
59,1
60,0
61,1
62,0
63,1
64,0
65,1
66,0
67,0
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,0
76,1
77,1
78,0
79,0
80,0
81,0
82,0
83,1
84,1
85,0
86,1
87,1
88,1
89,1
90,0
91,0
92,0
93,0
94,0
95,1
96,0
97,1
98,1
99,1
100,1
101,0
102,1
103,0
104,0
105,0
106,0
107,1
108,0
109,0
110,0
111,0
112,0
113,1
114,0
115,0
116,1
117,1
118,1
119,1
120,1
121,1
122,1
123,1
124,0
125,0
126,1
127,1
128,0
129,0
130,1
131,1
132,0
133,1
134,0
135,0
136,0
137,0
138,0
139,1
140,1
141,1
142,0
143,1
144,1
145,1
146,0
147,1
148,0
149,1
150,1
151,1
152,1
153,0
154,1
155,0
156,0
157,1
158,1
159,1
160,1
161,1
162,0
163,1
164,1
165,0
166,0
167,1
168,1
169,1
170,0
171,0
172,0
173,0
174,0
175,0
176,1
177,1
178,0
179,0
180,1
181,1
182,1
183,0
184,1
185,1
186,0
187,0
188,0
189,1
190,0
191,1
192,0
193,1
194,0
195,0
196,0
197,1
198,1
199,1
200,0
201,1
202,0
203,0
204,1
205,1
206,0
207,1
208,0
209,0
210,0
211,1
212,0
213,0
214,0
215,1
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,1
226,1
227,0
228,0
229,1
230,0
231,1
232,1
233,0
234,0
235,1
236,1
237,1
238,1
239,0
240,1
241,1
242,0
243,1
244,0
245,0
246,0
247,0
248,1
249,0
250,1
251,0
252,0
253,1
254,0
255,1
256,0
257,1
258,0
259,1
260,1
261,0
262,1
263,1
264,0
265,1
266,0
267,0
268,0
269,1
270,0
271,0
272,1
273,1
274,0
275,0
276,1
277,1
278,1
279,1
280,0
281,1
282,0
283,1
284,1
285,1
286,1
287,1
288,0
289,1
290,1
291,0
292,1
293,1
294,1
295,0
296,0
297,0
298,1
299,1
300,1
301,1
302,1
303,0
304,0
305,1
306,0
307,0
308,1
309,1
310,1
311,0
312,1
313,0
314,0
315,1
316,1
317,0
318,0
319,0
320,1
321,1
322,0
323,0
324,0
325,1
326,1
327,0
328,1
329,1
330,0
331,0
332,0
333,0
334,1
335,1
336,1
337,1
338,1
339,0
340,0
341,1
342,1
343,1
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,1
352,0
353,1
354,0
355,1
356,1
357,0
358,1
359,0
360,1
361,1
362,1
363,0
364,0
365,1
366,0
367,0
368,0
369,1
370,1
371,0
372,1
373,0
374,1
375,1
376,0
377,0
378,0
379,0
380,0
381,1
382,1
383,0
384,1
385,1
386,0
387,0
388,1
389,1
390,1
391,1
392,0
393,0
394,1
395,1
396,0
397,0
398,0
399,0
400,1
401,0
402,1
403,0
404,0
405,1
406,0
407,0
408,1
409,0
410,0
411,1
412,1
413,1
414,0
415,1
416,0
417,1
418,1
419,1
420,1
421,1
422,1
423,0
424,1
425,1
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,1
434,1
435,1
436,0
437,1
438,0
439,0
440,1
441,1
442,1
443,0
444,0
445,0
446,0
447,0
448,0
449,1
450,0
451,0
452,0
453,0
454,1
455,1
456,0
457,1
458,0
459,0
460,1
461,0
462,0
463,0
464,1
465,1
466,0
467,0
468,0
469,1
470,1
471,0
472,1
473,1
474,1
475,0
476,0
477,1
478,0
479,1
480,1
481,0
482,0
483,1
484,0
485,0
486,1
487,1
488,1
489,0
490,0
491,0
492,0
493,1
494,1
495,1
496,1
497,1
498,0
499,0
500,0
501,1
502,1
503,0
504,1
505,0
506,1
507,0
508,0
509,1
510,0
511,1
512,1
513,0
514,0
515,0
516,0
517,1
518,1
519,1
520,0
521,1
522,0
523,0
524,1
525,1
526,1
527,0
528,1
529,0
530,1
531,1
532,0
533,1
534,0
535,0
536,0
537,1
538,1
539,1
540,1
541,0
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,0
553,1
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,1
562,0
563,0
564,0
565,0
566,0
567,1
568,1
569,1
570,0
571,0
572,1
573,0
574,1
575,0
576,0
577,0
578,0
579,1
580,1
581,1
582,0
583,0
584,0
585,0
586,1
587,0
588,0
589,0
590,1
591,1
592,1
593,1
594,0
595,1
596,1
597,0
598,1
599,1
600,0
601,1
602,1
603,0
604,1
605,0
606,1
607,1
608,0
609,0
610,0
611,1
612,1
613,0
614,1
615,1
616,0
617,1
618,0
619,0
620,1
621,1
622,1
623,1
624,1
625,0
626,1
627,0
628,0
629,1
630,1
631,0
632,0
633,0
634,0
635,0
636,1
637,0
638,0
639,0
640,0
641,0
642,1
643,0
644,0
645,1
646,1
647,0
648,1
649,0
650,1
651,0
652,1
653,1
654,0
655,1
656,0
657,0
658,1
659,0
660,0
661,0
662,1
663,1
664,1
665,1
666,1
667,1
668,1
669,1
670,0
671,0
672,0
673,1
674,1
675,1
676,1
677,1
678,1
679,0
680,0
681,0
682,0
683,1
684,1
685,1
686,0
687,1
688,0
689,1
690,1
691,1
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,1
701,0
702,1
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,1
711,1
712,1
713,0
714,1
715,0
716,1
717,0
718,0
719,0
720,0
721,0
722,1
723,1
724,0
725,1
726,0
727,1
728,1
729,1
730,1
731,1
732,1
733,0
734,0
735,1
736,1
737,0
738,0
739,1
740,0
741,1
742,1
743,0
744,1
745,1
746,0
747,1
748,1
749,0
750,1
751,1
752,1
753,1
754,0
755,1
756,0
757,1
758,0
759,0
760,0
761,1
762,1
763,1
764,0
765,1
766,1
767,0
768,0
769,1
770,1
771,1
772,0
773,0
774,0
775,1
776,1
777,0
778,1
779,1
780,1
781,0
782,1
783,1
784,0
785,1
786,0
787,1
788,1
789,0
790,0
791,0
792,1
793,1
794,1
795,1
796,0
797,1
798,1
799,0
800,0
801,0
802,1
803,1
804,1
805,0
806,1
807,1
808,1
809,0
810,0
811,1
812,0
813,1
814,0
815,0
816,0
817,0
818,1
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,1
827,0
828,0
829,0
830,0
831,0
832,1
833,1
834,1
835,0
836,0
837,1
838,0
839,0
840,0
841,0
842,1
843,1
844,0
845,1
846,1
847,1
848,1
849,0
850,1
851,0
852,1
853,0
854,1
855,1
856,1
857,1
858,1
859,1
860,1
861,1
862,1
863,0
864,1
865,1
866,0
867,1
868,1
869,1
870,0
871,0
872,0
873,0
874,1
875,0
876,1
877,0
878,0
879,0
880,1
881,0
882,0
883,0
884,1
885,0
886,0
887,0
888,0
889,0
890,1
891,0
892,1
893,0
894,1
895,0
896,1
897,0
898,0
899,1
900,1
901,1
902,1
903,1
904,1
905,1
906,0
907,0
908,1
909,0
910,0
911,1
912,1
913,0
914,0
915,1
916,0
917,1
918,0
919,0
920,1
921,1
922,1
923,1
924,0
925,1
926,0
927,0
928,0
929,1
930,1
931,0
932,0
933,1
934,1
935,1
936,1
937,1
938,0
939,1
940,1
941,1
942,1
943,1
944,1
945,1
946,1
947,0
948,1
949,0
950,1
951,0
952,0
953,1
954,0
955,0
956,0
957,0
958,1
959,0
960,1
961,0
962,1
963,1
964,1
965,1
966,0
967,1
968,0
969,1
970,1
971,0
972,0
973,1
974,1
975,1
976,1
977,0
978,1
979,0
980,0
981,0
982,0
983,0
984,1
985,0
986,0
987,0
988,1
989,1
990,1
991,0
992,0
993,1
994,1
995,0
996,1
997,0
998,0
999,1
1000,1
1001,1
1002,0
1003,0
1004,1
1005,1
1006,1
1007,1
1008,1
1009,0
1010,1
1011,0
1012,1
1013,1
1014,0
1015,0
1016,1
1017,1
1018,0
1019,1
1020,0
1021,1
1022,1
1023,0
1024,0
1025,1
1026,0
1027,0
1028,0
1029,1
1030,0
1031,0
1032,0
1033,0
1034,1
1035,0
1036,0
1037,1
1038,0
1039,1
1040,1
1041,1
1042,0
1043,1
1044,0
1045,1
1046,1
1047,1
1048,0
1049,1
1050,1
1051,0
1052,0
1053,1
1054,1
1055,1
1056,1
1057,0
1058,1
1059,0
1060,1
1061,1
1062,1
1063,1
1064,1
1065,0
1066,1
1067,1
1068,1
1069,1
1070,1
1071,0
1072,0
1073,1
1074,1
1075,1
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,1
1083,1
1084,1
1085,0
1086,0
1087,1
1088,0
1089,1
1090,0
1091,1
1092,0
1093,1
1094,0
1095,0
1096,1
1097,0
1098,0
1099,0
1100,0
1101,1
1102,1
1103,0
1104,1
1105,1
1106,1
1107,0
1108,1
1109,0
1110,1
1111,1
1112,1
1113,0
1114,1
1115,1
1116,0
1117,1
1118,1
1119,1
1120,0
1121,1
1122,0
1123,1
1124,0
1125,1
1126,1
1127,1
1128,0
1129,1
1130,1
1131,0
1132,0
1133,0
1134,1
1135,1
1136,0
1137,1
1138,1
1139,0
1140,0
1141,0
1142,0
1143,1
1144,0
1145,0
1146,0
1147,1
1148,0
1149,0
1150,1
1151,1
1152,1
1153,1
1154,0
1155,0
1156,1
1157,0
1158,0
1159,1
1160,1
1161,0
1162,1
1163,1
1164,1
1165,1
1166,0
1167,0
1168,1
1169,1
1170,1
1171,1
1172,0
1173,1
1174,0
1175,0
1176,1
1177,0
1178,1
1179,1
1180,1
1181,0
1182,0
1183,1
1184,0
1185,1
1186,0
1187,1
1188,0
1189,1
1190,1
1191,0
1192,0
1193,1
1194,0
1195,0
1196,1
1197,0
1198,0
1199,1
1200,0
1201,1
1202,0
1203,1
1204,1
1205,1
1206,0
1207,1
1208,0
1209,0
1210,0
1211,1
1212,0
1213,1
1214,1
1215,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,1
1223,1
1224,1
1225,1
1226,1
1227,1
1228,0
1229,0
1230,0
1231,0
1232,1
1233,0
1234,0
1235,0
1236,1
1237,0
1238,1
1239,1
1240,1
1241,1
1242,0
1243,1
1244,1
1245,0
1246,1
1247,0
1248,1
1249,0
1250,1
1251,0
1252,1
1253,0
1254,1
1255,1
1256,1
1257,1
1258,0
1259,1
1260,0
1261,0
1262,0
1263,0
1264,1
1265,0
1266,1
1267,1
1268,0
1269,1
1270,1
1271,1
1272,1
1273,1
1274,1
1275,1
1276,0
1277,1
1278,0
1279,0
1280,0
1281,1
1282,0
1283,1
1284,1
1285,0
1286,1
1287,1
1288,0
1289,0
1290,1
1291,1
1292,1
1293,0
1294,1
1295,0
1296,0
1297,1
1298,0
1299,1
1300,0
1301,0
1302,0
1303,0
1304,1
1305,0
1306,0
1307,0
1308,1
1309,1
1310,0
1311,0
1312,1
1313,0
1314,1
1315,0
1316,0
1317,1
1318,1
1319,0
1320,0
1321,1
1322,0
1323,1
1324,0
1325,1
1326,1
1327,0
1328,0
1329,0
1330,1
1331,0
1332,0
1333,1
1334,0
1335,1
1336,0
1337,1
1338,1
1339,0
1340,1
1341,1
1342,1
1343,0
1344,0
1345,1
1346,1
1347,0
1348,0
1349,1
1350,0
1351,1
1352,1
1353,1
1354,1
1355,0
1356,1
1357,1
1358,1
1359,1
1360,0
1361,0
1362,1
1363,1
1364,0
1365,1
1366,1
1367,1
1368,0
1369,1
1370,0
1371,0
1372,1
1373,1
1374,0
1375,0
1376,1
1377,0
1378,0
1379,1
1380,0
1381,1
1382,1
1383,0
1384,0
1385,1
1386,1
1387,1
1388,1
1389,1
1390,0
1391,0
1392,1
1393,0
1394,0
1395,0
1396,0
1397,1
1398,0
1399,1
1400,1
1401,1
1402,0
1403,0
1404,0
1405,0
1406,1
1407,0
1408,1
1409,0
1410,1
1411,1
1412,1
1413,0
1414,0
1415,1
1416,0
1417,1
1418,0
1419,0
1420,1
1421,1
1422,0
1423,1
1424,1
1425,1
1426,0
1427,1
1428,1
1429,1
1430,0
1431,0
1432,1
1433,1
1434,0
1435,1
1436,1
1437,0
1438,1
1439,1
1440,1
1441,0
1442,0
1443,1
1444,1
1445,0
1446,1
1447,1
1448,1
1449,0
1450,0
1451,0
1452,1
1453,1
1454,1
1455,1
1456,0
1457,1
1458,1
1459,1
1460,0
1461,1
1462,1
1463,0
1464,1
1465,1
1466,0
1467,0
1468,1
1469,1
1470,1
1471,0
1472,1
1473,0
1474,1
1475,1
1476,0
1477,0
1478,1
1479,1
1480,1
1481,1
1482,0
1483,0
1484,0
1485,1
1486,1
1487,0
1488,0
1489,1
1490,1
1491,0
1492,1
1493,0
1494,1
1495,0
1496,1
1497,1
1498,1
1499,0
1500,0
1501,1
1502,0
1503,1
1504,1
1505,0
1506,1
1507,0
1508,1
1509,0
1510,1
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,1
1519,0
1520,1
1521,0
1522,0
1523,0
1524,0
1525,1
1526,1
1527,1
1528,1
1529,0
1530,0
1531,1
1532,0
1533,0
1534,1
1535,0
1536,0
1537,0
1538,1
1539,1
1540,1
1541,1
1542,0
1543,1
1544,1
1545,1
1546,0
1547,0
1548,0
1549,0
1550,1
1551,1
1552,1
1553,1
1554,0
1555,1
1556,0
1557,0
1558,1
1559,0
1560,0
1561,1
1562,0
1563,0
1564,0
1565,0
1566,1
1567,0
1568,0
1569,1
1570,0
1571,0
1572,1
1573,1
1574,1
1575,0
1576,0
1577,1
1578,1
1579,0
1580,1
1581,0
1582,1
1583,1
1584,0
1585,0
1586,1
1587,1
1588,1
1589,1
1590,1
1591,1
1592,1
1593,0
1594,0
1595,1
1596,1
1597,0
1598,0
1599,0
1600,0
1601,1
1602,0
1603,1
1604,1
1605,1
1606,1
1607,0
1608,0
1609,0
1610,1
1611,1
1612,1
1613,1
1614,1
1615,1
1616,1
1617,1
1618,1
1619,0
1620,0
1621,1
1622,1
1623,0
1624,1
1625,1
1626,1
1627,1
1628,1
1629,1
1630,1
1631,0
1632,1
1633,1
1634,0
1635,0
1636,0
1637,0
1638,0
1639,1
1640,0
1641,0
1642,1
1643,1
1644,1
1645,0
1646,1
1647,1
1648,0
1649,1
1650,1
1651,1
1652,0
1653,0
1654,0
1655,0
1656,1
1657,1
1658,0
1659,0
1660,1
1661,1
1662,0
1663,0
1664,1
1665,0
1666,1
1667,1
1668,1
1669,0
1670,1
1671,0
1672,0
1673,1
1674,0
1675,1
1676,1
1677,1
1678,1
1679,0
1680,1
1681,0
1682,1
1683,0
1684,1
1685,1
1686,0
1687,0
1688,0
1689,1
1690,1
1691,0
1692,1
1693,0
1694,1
1695,1
1696,0
1697,1
1698,1
1699,1
1700,0
1701,1
1702,1
1703,0
1704,0
1705,0
1706,1
1707,1
1708,0
1709,1
1710,1
1711,0
1712,1
1713,1
1714,1
1715,1
1716,1
1717,0
1718,1
1719,0
1720,0
1721,1
1722,0
1723,1
1724,1
1725,0
1726,1
1727,1
1728,1
1729,0
1730,0
1731,1
1732,0
1733,1
1734,1
1735,1
1736,1
1737,1
1738,1
1739,1
1740,0
1741,0
1742,1
1743,0
1744,1
1745,0
1746,0
1747,1
1748,0
1749,0
1750,0
1751,0
1752,1
1753,1
1754,1
1755,0
1756,0
1757,1
1758,1
1759,1
1760,0
1761,1
1762,0
1763,0
1764,0
1765,1
1766,1
1767,1
1768,1
1769,0
1770,0
1771,0
1772,1
1773,0
1774,1
1775,1
1776,1
1777,1
1778,0
1779,0
1780,1
1781,0
1782,1
1783,0
1784,0
1785,1
1786,1
1787,0
1788,0
1789,1
1790,0
1791,1
1792,1
1793,0
1794,0
1795,1
1796,1
1797,1
1798,1
1799,0
1800,0
1801,1
1802,1
1803,1
1804,0
1805,0
1806,1
1807,0
1808,1
1809,0
1810,0
1811,1
1812,1
1813,1
1814,1
1815,1
1816,0
1817,1
1818,0
1819,0
1820,0
1821,0
1822,1
1823,1
1824,0
1825,0
1826,1
1827,0
1828,0
1829,0
1830,1
1831,1
1832,1
1833,0
1834,0
1835,1
1836,1
1837,0
1838,0
1839,1
1840,0
1841,1
1842,0
1843,0
1844,1
1845,0
1846,0
1847,0
1848,1
1849,1
1850,0
1851,0
1852,1
1853,0
1854,0
1855,1
1856,0
1857,1
1858,1
1859,0
1860,1
1861,1
1862,0
1863,0
1864,1
1865,0
1866,0
1867,0
1868,1
1869,1
1870,0
1871,1
1872,1
1873,1
1874,1
1875,1
1876,0
1877,0
1878,1
1879,1
1880,0
1881,0
1882,1
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,1
1890,1
1891,1
1892,1
1893,0
1894,0
1895,1
1896,0
1897,0
1898,1
1899,1
1900,0
1901,1
1902,1
1903,0
1904,0
1905,0
1906,0
1907,1
1908,0
1909,0
1910,0
1911,0
1912,1
1913,0
1914,0
1915,1
1916,1
1917,1
1918,1
1919,1
1920,0
1921,1
1922,0
1923,0
1924,0
1925,0
1926,0
1927,1
1928,0
1929,0
1930,0
1931,0
1932,0
1933,0
1934,0
1935,1
1936,1
1937,1
1938,0
1939,1
1940,1
1941,1
1942,0
1943,1
1944,0
1945,1
1946,0
1947,0
1948,1
1949,1
1950,1
1951,1
1952,0
1953,0
1954,1
1955,0
1956,1
1957,0
1958,0
1959,1
1960,1
1961,0
1962,0
1963,0
1964,1
1965,0
1966,1
1967,1
1968,0
1969,1
1970,1
1971,0
1972,1
1973,1
1974,1
1975,1
1976,1
1977,1
1978,1
1979,0
1980,1
1981,1
1982,0
1983,0
1984,1
1985,1
1986,0
1987,1
1988,0
1989,1
1990,1
1991,0
1992,0
1993,0
1994,1
1995,1
1996,0
1997,1
1998,0
1999,0