,ID,LEAVE
0,0,0
1,1,0
2,2,0
3,3,0
4,4,1
5,5,0
6,6,1
7,7,0
8,8,1
9,9,1
10,10,0
11,11,0
12,12,1
13,13,1
14,14,1
15,15,1
16,16,0
17,17,1
18,18,1
19,19,0
20,20,0
21,21,1
22,22,1
23,23,1
24,24,0
25,25,0
26,26,0
27,27,0
28,28,1
29,29,1
30,30,0
31,31,1
32,32,0
33,33,1
34,34,1
35,35,0
36,36,0
37,37,1
38,38,1
39,39,1
40,40,1
41,41,1
42,42,0
43,43,1
44,44,0
45,45,0
46,46,1
47,47,0
48,48,0
49,49,0
50,50,0
51,51,1
52,52,0
53,53,0
54,54,0
55,55,1
56,56,0
57,57,1
58,58,0
59,59,0
60,60,0
61,61,1
62,62,0
63,63,0
64,64,0
65,65,0
66,66,0
67,67,0
68,68,1
69,69,0
70,70,0
71,71,0
72,72,1
73,73,0
74,74,0
75,75,0
76,76,1
77,77,0
78,78,0
79,79,0
80,80,0
81,81,0
82,82,0
83,83,0
84,84,0
85,85,0
86,86,0
87,87,0
88,88,0
89,89,0
90,90,0
91,91,0
92,92,0
93,93,0
94,94,0
95,95,0
96,96,0
97,97,1
98,98,0
99,99,1
100,100,1
101,101,1
102,102,1
103,103,0
104,104,0
105,105,0
106,106,0
107,107,1
108,108,0
109,109,0
110,110,0
111,111,0
112,112,0
113,113,0
114,114,0
115,115,0
116,116,1
117,117,1
118,118,1
119,119,1
120,120,1
121,121,1
122,122,1
123,123,0
124,124,0
125,125,0
126,126,1
127,127,1
128,128,0
129,129,0
130,130,0
131,131,0
132,132,0
133,133,1
134,134,0
135,135,0
136,136,0
137,137,0
138,138,0
139,139,1
140,140,1
141,141,0
142,142,0
143,143,1
144,144,1
145,145,0
146,146,0
147,147,1
148,148,0
149,149,1
150,150,1
151,151,1
152,152,1
153,153,0
154,154,0
155,155,0
156,156,0
157,157,1
158,158,0
159,159,0
160,160,1
161,161,1
162,162,0
163,163,1
164,164,0
165,165,0
166,166,0
167,167,0
168,168,0
169,169,0
170,170,1
171,171,0
172,172,0
173,173,1
174,174,1
175,175,1
176,176,0
177,177,0
178,178,1
179,179,0
180,180,1
181,181,1
182,182,1
183,183,0
184,184,1
185,185,1
186,186,0
187,187,0
188,188,0
189,189,1
190,190,0
191,191,0
192,192,0
193,193,1
194,194,0
195,195,0
196,196,0
197,197,0
198,198,1
199,199,1
200,200,0
201,201,1
202,202,0
203,203,0
204,204,0
205,205,1
206,206,1
207,207,1
208,208,0
209,209,0
210,210,0
211,211,1
212,212,1
213,213,0
214,214,0
215,215,1
216,216,0
217,217,0
218,218,0
219,219,0
220,220,0
221,221,0
222,222,0
223,223,0
224,224,0
225,225,1
226,226,1
227,227,0
228,228,0
229,229,1
230,230,0
231,231,1
232,232,1
233,233,0
234,234,1
235,235,1
236,236,0
237,237,0
238,238,1
239,239,1
240,240,1
241,241,0
242,242,0
243,243,1
244,244,1
245,245,0
246,246,0
247,247,0
248,248,0
249,249,0
250,250,1
251,251,0
252,252,1
253,253,0
254,254,0
255,255,0
256,256,0
257,257,1
258,258,0
259,259,0
260,260,0
261,261,0
262,262,1
263,263,0
264,264,0
265,265,0
266,266,0
267,267,0
268,268,0
269,269,1
270,270,1
271,271,1
272,272,1
273,273,0
274,274,0
275,275,0
276,276,0
277,277,1
278,278,0
279,279,1
280,280,0
281,281,1
282,282,1
283,283,1
284,284,1
285,285,1
286,286,1
287,287,0
288,288,0
289,289,1
290,290,0
291,291,0
292,292,1
293,293,0
294,294,0
295,295,0
296,296,1
297,297,0
298,298,0
299,299,1
300,300,0
301,301,0
302,302,0
303,303,0
304,304,0
305,305,0
306,306,1
307,307,0
308,308,1
309,309,1
310,310,1
311,311,0
312,312,0
313,313,0
314,314,0
315,315,1
316,316,0
317,317,0
318,318,0
319,319,0
320,320,1
321,321,0
322,322,0
323,323,1
324,324,0
325,325,1
326,326,0
327,327,0
328,328,1
329,329,0
330,330,0
331,331,1
332,332,0
333,333,0
334,334,1
335,335,1
336,336,1
337,337,0
338,338,1
339,339,0
340,340,0
341,341,1
342,342,1
343,343,1
344,344,0
345,345,1
346,346,0
347,347,0
348,348,1
349,349,0
350,350,0
351,351,0
352,352,0
353,353,0
354,354,1
355,355,1
356,356,1
357,357,0
358,358,0
359,359,0
360,360,1
361,361,1
362,362,1
363,363,0
364,364,1
365,365,1
366,366,0
367,367,0
368,368,0
369,369,0
370,370,0
371,371,0
372,372,1
373,373,0
374,374,1
375,375,1
376,376,0
377,377,0
378,378,0
379,379,0
380,380,0
381,381,0
382,382,0
383,383,1
384,384,1
385,385,0
386,386,0
387,387,0
388,388,1
389,389,1
390,390,0
391,391,0
392,392,0
393,393,0
394,394,0
395,395,1
396,396,0
397,397,0
398,398,1
399,399,1
400,400,1
401,401,1
402,402,1
403,403,0
404,404,1
405,405,1
406,406,0
407,407,0
408,408,0
409,409,0
410,410,1
411,411,0
412,412,0
413,413,0
414,414,0
415,415,1
416,416,0
417,417,1
418,418,0
419,419,1
420,420,1
421,421,0
422,422,1
423,423,1
424,424,1
425,425,1
426,426,0
427,427,0
428,428,0
429,429,0
430,430,0
431,431,0
432,432,0
433,433,1
434,434,0
435,435,1
436,436,0
437,437,1
438,438,0
439,439,0
440,440,0
441,441,1
442,442,1
443,443,0
444,444,0
445,445,0
446,446,1
447,447,0
448,448,0
449,449,0
450,450,0
451,451,0
452,452,0
453,453,1
454,454,0
455,455,1
456,456,1
457,457,0
458,458,0
459,459,0
460,460,1
461,461,0
462,462,0
463,463,0
464,464,0
465,465,0
466,466,0
467,467,1
468,468,0
469,469,1
470,470,0
471,471,0
472,472,0
473,473,0
474,474,0
475,475,0
476,476,1
477,477,0
478,478,0
479,479,0
480,480,1
481,481,1
482,482,0
483,483,0
484,484,0
485,485,1
486,486,1
487,487,0
488,488,1
489,489,0
490,490,0
491,491,0
492,492,1
493,493,0
494,494,1
495,495,0
496,496,0
497,497,1
498,498,0
499,499,1
500,500,0
501,501,1
502,502,1
503,503,1
504,504,0
505,505,0
506,506,1
507,507,1
508,508,1
509,509,0
510,510,0
511,511,0
512,512,0
513,513,0
514,514,0
515,515,0
516,516,0
517,517,1
518,518,1
519,519,1
520,520,0
521,521,1
522,522,0
523,523,0
524,524,0
525,525,1
526,526,1
527,527,0
528,528,0
529,529,1
530,530,0
531,531,0
532,532,0
533,533,1
534,534,0
535,535,0
536,536,0
537,537,0
538,538,0
539,539,0
540,540,0
541,541,0
542,542,1
543,543,1
544,544,0
545,545,0
546,546,0
547,547,0
548,548,0
549,549,1
550,550,1
551,551,0
552,552,0
553,553,1
554,554,1
555,555,0
556,556,1
557,557,0
558,558,1
559,559,0
560,560,0
561,561,1
562,562,0
563,563,0
564,564,0
565,565,0
566,566,0
567,567,1
568,568,0
569,569,0
570,570,0
571,571,0
572,572,0
573,573,0
574,574,0
575,575,1
576,576,0
577,577,1
578,578,0
579,579,1
580,580,0
581,581,0
582,582,0
583,583,0
584,584,0
585,585,0
586,586,1
587,587,0
588,588,1
589,589,0
590,590,1
591,591,1
592,592,0
593,593,0
594,594,0
595,595,0
596,596,0
597,597,0
598,598,0
599,599,1
600,600,0
601,601,0
602,602,0
603,603,0
604,604,1
605,605,0
606,606,0
607,607,0
608,608,0
609,609,0
610,610,0
611,611,1
612,612,1
613,613,0
614,614,0
615,615,0
616,616,0
617,617,1
618,618,0
619,619,0
620,620,0
621,621,1
622,622,0
623,623,1
624,624,1
625,625,0
626,626,1
627,627,0
628,628,0
629,629,0
630,630,1
631,631,0
632,632,1
633,633,0
634,634,0
635,635,0
636,636,0
637,637,0
638,638,0
639,639,1
640,640,0
641,641,0
642,642,1
643,643,0
644,644,1
645,645,0
646,646,1
647,647,0
648,648,0
649,649,0
650,650,1
651,651,0
652,652,0
653,653,0
654,654,0
655,655,1
656,656,0
657,657,0
658,658,1
659,659,0
660,660,0
661,661,0
662,662,1
663,663,1
664,664,0
665,665,0
666,666,0
667,667,0
668,668,0
669,669,0
670,670,0
671,671,1
672,672,0
673,673,1
674,674,0
675,675,1
676,676,1
677,677,0
678,678,0
679,679,0
680,680,0
681,681,1
682,682,0
683,683,0
684,684,1
685,685,0
686,686,0
687,687,1
688,688,0
689,689,1
690,690,1
691,691,1
692,692,0
693,693,1
694,694,1
695,695,0
696,696,1
697,697,0
698,698,1
699,699,0
700,700,0
701,701,0
702,702,0
703,703,0
704,704,0
705,705,0
706,706,0
707,707,0
708,708,0
709,709,1
710,710,1
711,711,0
712,712,0
713,713,0
714,714,0
715,715,0
716,716,1
717,717,0
718,718,0
719,719,1
720,720,1
721,721,0
722,722,1
723,723,1
724,724,0
725,725,1
726,726,0
727,727,1
728,728,1
729,729,0
730,730,1
731,731,0
732,732,1
733,733,0
734,734,0
735,735,1
736,736,0
737,737,0
738,738,0
739,739,1
740,740,1
741,741,1
742,742,1
743,743,0
744,744,1
745,745,1
746,746,1
747,747,1
748,748,1
749,749,1
750,750,1
751,751,0
752,752,0
753,753,0
754,754,0
755,755,1
756,756,0
757,757,0
758,758,0
759,759,0
760,760,0
761,761,0
762,762,1
763,763,0
764,764,0
765,765,0
766,766,0
767,767,1
768,768,0
769,769,0
770,770,1
771,771,0
772,772,0
773,773,0
774,774,0
775,775,0
776,776,0
777,777,0
778,778,0
779,779,0
780,780,0
781,781,0
782,782,0
783,783,1
784,784,1
785,785,0
786,786,1
787,787,1
788,788,1
789,789,0
790,790,1
791,791,1
792,792,0
793,793,1
794,794,0
795,795,0
796,796,0
797,797,1
798,798,1
799,799,0
800,800,0
801,801,0
802,802,1
803,803,1
804,804,0
805,805,0
806,806,0
807,807,0
808,808,0
809,809,0
810,810,0
811,811,0
812,812,0
813,813,0
814,814,1
815,815,0
816,816,0
817,817,1
818,818,0
819,819,0
820,820,0
821,821,0
822,822,0
823,823,0
824,824,0
825,825,0
826,826,0
827,827,0
828,828,0
829,829,0
830,830,0
831,831,0
832,832,1
833,833,1
834,834,0
835,835,0
836,836,1
837,837,1
838,838,0
839,839,0
840,840,0
841,841,0
842,842,0
843,843,0
844,844,1
845,845,0
846,846,1
847,847,1
848,848,1
849,849,0
850,850,1
851,851,0
852,852,1
853,853,0
854,854,1
855,855,1
856,856,0
857,857,1
858,858,1
859,859,1
860,860,1
861,861,0
862,862,0
863,863,0
864,864,1
865,865,0
866,866,0
867,867,1
868,868,1
869,869,1
870,870,0
871,871,1
872,872,0
873,873,0
874,874,1
875,875,0
876,876,1
877,877,0
878,878,1
879,879,0
880,880,1
881,881,1
882,882,1
883,883,0
884,884,0
885,885,0
886,886,0
887,887,0
888,888,0
889,889,0
890,890,0
891,891,0
892,892,0
893,893,0
894,894,0
895,895,0
896,896,0
897,897,0
898,898,0
899,899,1
900,900,1
901,901,1
902,902,0
903,903,0
904,904,1
905,905,0
906,906,0
907,907,0
908,908,1
909,909,1
910,910,1
911,911,0
912,912,0
913,913,1
914,914,0
915,915,0
916,916,0
917,917,1
918,918,0
919,919,0
920,920,1
921,921,0
922,922,0
923,923,1
924,924,0
925,925,1
926,926,0
927,927,1
928,928,0
929,929,1
930,930,0
931,931,0
932,932,0
933,933,1
934,934,0
935,935,1
936,936,0
937,937,0
938,938,0
939,939,1
940,940,1
941,941,0
942,942,0
943,943,0
944,944,1
945,945,0
946,946,1
947,947,0
948,948,1
949,949,1
950,950,1
951,951,0
952,952,0
953,953,1
954,954,0
955,955,0
956,956,0
957,957,1
958,958,1
959,959,0
960,960,1
961,961,0
962,962,0
963,963,0
964,964,1
965,965,1
966,966,0
967,967,0
968,968,0
969,969,1
970,970,1
971,971,1
972,972,0
973,973,0
974,974,1
975,975,0
976,976,1
977,977,0
978,978,1
979,979,1
980,980,0
981,981,0
982,982,0
983,983,0
984,984,0
985,985,1
986,986,0
987,987,0
988,988,1
989,989,0
990,990,1
991,991,0
992,992,0
993,993,0
994,994,1
995,995,0
996,996,1
997,997,1
998,998,0
999,999,1
1000,1000,1
1001,1001,1
1002,1002,0
1003,1003,1
1004,1004,1
1005,1005,1
1006,1006,1
1007,1007,0
1008,1008,0
1009,1009,0
1010,1010,1
1011,1011,0
1012,1012,0
1013,1013,1
1014,1014,1
1015,1015,0
1016,1016,1
1017,1017,1
1018,1018,1
1019,1019,1
1020,1020,0
1021,1021,1
1022,1022,1
1023,1023,0
1024,1024,0
1025,1025,0
1026,1026,0
1027,1027,0
1028,1028,0
1029,1029,1
1030,1030,0
1031,1031,0
1032,1032,0
1033,1033,0
1034,1034,1
1035,1035,0
1036,1036,0
1037,1037,1
1038,1038,0
1039,1039,0
1040,1040,1
1041,1041,1
1042,1042,0
1043,1043,0
1044,1044,0
1045,1045,1
1046,1046,1
1047,1047,0
1048,1048,1
1049,1049,0
1050,1050,0
1051,1051,0
1052,1052,0
1053,1053,0
1054,1054,0
1055,1055,0
1056,1056,0
1057,1057,0
1058,1058,0
1059,1059,1
1060,1060,1
1061,1061,1
1062,1062,0
1063,1063,1
1064,1064,1
1065,1065,0
1066,1066,0
1067,1067,0
1068,1068,1
1069,1069,0
1070,1070,1
1071,1071,0
1072,1072,0
1073,1073,1
1074,1074,1
1075,1075,1
1076,1076,0
1077,1077,0
1078,1078,0
1079,1079,0
1080,1080,0
1081,1081,0
1082,1082,0
1083,1083,1
1084,1084,1
1085,1085,1
1086,1086,0
1087,1087,1
1088,1088,0
1089,1089,0
1090,1090,0
1091,1091,0
